Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/27  22:00:00,1.12355646526,0.660554238398,0.0,0.0,0.0,0.0,0.0,0.368211657036,0.0762893050861,0.211086728929,0.452620774209,0.629375996075
 10/27  23:00:00,0.858504027594,0.51735254013,0.0,0.0,0.0,0.0,0.0,0.255952040734,0.0530303680015,0.140854588134,0.393319030724,0.490259227696
 10/27  24:00:00,0.5890684011,0.36369114793,0.0,0.0,0.0,0.0,0.0,0.130221220948,0.0269803641677,0.0911840680538,0.32533474793,0.341280851751
 10/28  01:00:00,0.493362971378,0.30184390664,0.0,0.0,0.0,0.0,0.0,0.08082694575,0.016746429,0.0808939904472,0.299547606181,0.281209926971
 10/28  02:00:00,0.448803699633,0.482691274851,0.0,0.199646692982,0.0053456345241,0.0053456345241,0.0053456345241,0.0538846350859,0.0111642898006,0.0669865497656,0.296074590457,0.262649836747
 10/28  03:00:00,0.443346159144,0.757403446759,0.0,0.46855806851,0.0125458636462,0.0125458636462,0.0125458636462,0.0538846350859,0.0111642898006,0.0584963990226,0.291906971588,0.268737714584
 10/28  04:00:00,0.449109211306,1.00623649151,0.0,0.65796007697,0.0176171919023,0.0176171919023,0.0176171919023,0.0538846350859,0.0111642898006,0.0702149478515,0.280880146665,0.328928320561
 10/28  05:00:00,0.503127852179,1.33698629603,0.0,0.726684307075,0.0194573156309,0.0194573156309,0.0194573156309,0.0583750156107,0.012094647284,0.0844132045768,0.313439669076,0.588711071097
 10/28  06:00:00,0.684662443975,1.70378115615,0.0,0.602781881068,0.0161397696391,0.0161397696391,0.0161397696391,0.121240418625,0.0251196577523,0.144665883356,0.362148714603,1.07605309271
 10/28  07:00:00,0.966945198301,2.01929148514,0.0,0.778160090773,0.0208356040583,0.0208356040583,0.0208356040583,0.246971238411,0.0511696615861,0.232810552045,0.384810142201,1.21462420657
